hp_x0,hp_x1,hp_x2,hp_x3,hp_x4,hp_x5,metric_valid_error,metric_train_error,metric_runtime,metric_elapsed_time,metric_latency,metric_flops,metric_params
none,nor_conv_3x3,nor_conv_1x1,none,skip_connect,skip_connect,0.3264,0.09044,15.306313,3061.266,0.0131464405,47.1105,0.350196
none,nor_conv_3x3,nor_conv_1x1,none,skip_connect,nor_conv_1x1,0.3546,0.14758,19.287529,3857.5098,0.015195165,51.04266,0.378196
none,nor_conv_3x3,nor_conv_1x1,none,skip_connect,none,0.99,0.99,15.655342,3131.0667,0.015743459,47.1105,0.350196
none,nor_conv_3x3,nor_conv_1x1,none,nor_conv_1x1,avg_pool_3x3,0.3925,0.19742,21.562588,4312.5093,0.017978204,51.04266,0.378196
none,nor_conv_3x3,nor_conv_1x1,none,nor_conv_1x1,nor_conv_3x3,0.3517,0.09834,24.639109,4927.8296,0.019665547,86.4321,0.621236
none,nor_conv_3x3,nor_conv_1x1,none,nor_conv_1x1,skip_connect,0.32955,0.09679,19.633364,3926.6697,0.015544308,51.04266,0.378196
none,nor_conv_3x3,nor_conv_1x1,none,nor_conv_1x1,nor_conv_1x1,0.357,0.15444,23.192043,4638.412,0.019341508,54.97482,0.406196
none,nor_conv_3x3,nor_conv_1x1,none,nor_conv_1x1,none,0.99,0.99,19.73947,3947.898,0.016118398,51.04266,0.378196
none,nor_conv_3x3,nor_conv_1x1,none,none,avg_pool_3x3,0.3927,0.21826,17.748438,3549.6938,0.014920734,47.1105,0.350196
none,nor_conv_3x3,nor_conv_1x1,none,none,nor_conv_3x3,0.3524,0.08364,21.422543,4284.5107,0.017975952,82.49994,0.593236
none,nor_conv_3x3,nor_conv_1x1,none,none,skip_connect,0.32575,0.09612,15.667739,3133.5452,0.015233914,47.1105,0.350196
none,nor_conv_3x3,nor_conv_1x1,none,none,nor_conv_1x1,0.3632,0.15536,19.57248,3914.501,0.01742171,51.04266,0.378196
none,nor_conv_3x3,nor_conv_1x1,none,none,none,0.99,0.99,15.992981,3198.588,0.013779093,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.3817,0.18278,17.14594,3429.1956,0.0121274525,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.3259,0.01896,20.904116,4180.821,0.014249011,78.56778,0.565236
none,nor_conv_3x3,none,avg_pool_3x3,avg_pool_3x3,skip_connect,0.3439,0.10874,15.800818,3160.1594,0.012338104,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.3272,0.03633,19.635078,3927.0115,0.015307969,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,avg_pool_3x3,none,0.5224,0.47494,15.649781,3129.9646,0.012851198,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.3778,0.1799,20.41794,4083.593,0.015315016,78.56778,0.565236
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.3171,0.01852,23.222332,4644.4683,0.017081909,113.95722,0.808276
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_3x3,skip_connect,0.3393,0.11242,17.926695,3585.341,0.013762938,78.56778,0.565236
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.3219,0.03992,22.988113,4597.621,0.01659344,82.49994,0.593236
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_3x3,none,0.5335,0.47858,18.20364,3640.7236,0.014950461,78.56778,0.565236
none,nor_conv_3x3,none,avg_pool_3x3,skip_connect,avg_pool_3x3,0.3782,0.18338,15.235769,3047.1555,0.011601134,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,skip_connect,nor_conv_3x3,0.3195,0.01668,18.300837,3660.1597,0.0139854485,78.56778,0.565236
none,nor_conv_3x3,none,avg_pool_3x3,skip_connect,skip_connect,0.3512,0.11302,13.393491,2678.697,0.012100611,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,skip_connect,nor_conv_1x1,0.3205,0.03748,16.711782,3342.3486,0.014043874,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,skip_connect,none,0.52415,0.47506,13.897167,2779.4392,0.011923287,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.3798,0.18448,19.132734,3826.552,0.0150024425,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.3192,0.0162,22.064981,4412.9907,0.019827405,82.49994,0.593236
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_1x1,skip_connect,0.3401,0.1132,17.5814,3516.2732,0.012535952,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.3229,0.0367,21.133156,4226.624,0.016908858,51.04266,0.378196
none,nor_conv_3x3,none,avg_pool_3x3,nor_conv_1x1,none,0.5264,0.47836,17.511116,3502.232,0.014584224,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,none,avg_pool_3x3,0.3795,0.18776,16.031977,3206.3962,0.013354345,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,none,nor_conv_3x3,0.3113,0.0236,19.29003,3858.0076,0.014903002,78.56778,0.565236
none,nor_conv_3x3,none,avg_pool_3x3,none,skip_connect,0.3441,0.111650005,13.864963,2772.9968,0.012892419,43.17834,0.322196
none,nor_conv_3x3,none,avg_pool_3x3,none,nor_conv_1x1,0.3252,0.03676,17.519394,3503.8713,0.01447169,47.1105,0.350196
none,nor_conv_3x3,none,avg_pool_3x3,none,none,0.5292,0.47506,14.096328,2819.2698,0.012257708,43.17834,0.322196
none,nor_conv_3x3,none,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.32545,0.08147,21.357136,4271.431,0.01573156,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.3015,0.01026,24.4277,4885.545,0.017835908,113.95722,0.808276
none,nor_conv_3x3,none,nor_conv_3x3,avg_pool_3x3,skip_connect,0.3306,0.08772,19.593405,3918.6892,0.01404727,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.3046,0.02278,23.444086,4688.812,0.016750906,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_3x3,avg_pool_3x3,none,0.3286,0.0934,19.761078,3952.209,0.013422887,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.3281,0.07942,24.370483,4874.111,0.018843148,113.95722,0.808276
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.3042,0.00972,26.334965,5266.9927,0.016471008,149.34666,1.051316
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_3x3,skip_connect,0.3287,0.09314,21.615942,4323.19,0.01809046,113.95722,0.808276
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.3057,0.02092,24.940308,4988.0757,0.018258333,117.88938,0.836276
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_3x3,none,0.3276,0.09208,22.24731,4449.459,0.01724433,113.95722,0.808276
none,nor_conv_3x3,none,nor_conv_3x3,skip_connect,avg_pool_3x3,0.3276,0.0791,18.813808,3762.755,0.013313775,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,skip_connect,nor_conv_3x3,0.29979998,0.00973,22.23972,4447.948,0.017908096,113.95722,0.808276
none,nor_conv_3x3,none,nor_conv_3x3,skip_connect,skip_connect,0.3277,0.08876,16.261835,3252.359,0.014572493,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,skip_connect,nor_conv_1x1,0.30605,0.02478,19.855875,3971.1814,0.015130546,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_3x3,skip_connect,none,0.32765,0.09251,17.236534,3447.3115,0.0152208675,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.3191,0.08016,22.498932,4499.794,0.01741657,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.3072,0.01041,25.27522,5055.046,0.017552044,117.88938,0.836276
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_1x1,skip_connect,0.3263,0.09388,19.917225,3983.447,0.01662453,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.3053,0.02391,24.131866,4826.368,0.01888201,86.4321,0.621236
none,nor_conv_3x3,none,nor_conv_3x3,nor_conv_1x1,none,0.3282,0.0946,20.937754,4187.5503,0.01920704,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_3x3,none,avg_pool_3x3,0.3226,0.07966,19.158445,3831.6892,0.0158642,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,none,nor_conv_3x3,0.3006,0.0105,22.230347,4446.0825,0.016318347,113.95722,0.808276
none,nor_conv_3x3,none,nor_conv_3x3,none,skip_connect,0.3324,0.0926,16.750275,3350.0498,0.014982166,78.56778,0.565236
none,nor_conv_3x3,none,nor_conv_3x3,none,nor_conv_1x1,0.3021,0.02574,20.536816,4107.37,0.017556747,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_3x3,none,none,0.3251,0.08974,17.400797,3480.1643,0.015363163,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,avg_pool_3x3,avg_pool_3x3,0.3384,0.14122,15.747576,3149.5125,0.013030635,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,avg_pool_3x3,nor_conv_3x3,0.2961,0.00856,19.061165,3812.243,0.0153522575,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,avg_pool_3x3,skip_connect,0.3241,0.0883,13.505087,2701.0217,0.012967242,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,avg_pool_3x3,nor_conv_1x1,0.3067,0.04077,17.248655,3449.7214,0.01275701,47.1105,0.350196
none,nor_conv_3x3,none,skip_connect,avg_pool_3x3,none,0.41925,0.36662,14.148135,2829.6343,0.011643569,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,nor_conv_3x3,avg_pool_3x3,0.3371,0.14054,18.885391,3777.0867,0.015376215,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,nor_conv_3x3,nor_conv_3x3,0.29925,0.00956,21.81862,4363.7246,0.016434815,113.95722,0.808276
none,nor_conv_3x3,none,skip_connect,nor_conv_3x3,skip_connect,0.33,0.08618,16.874117,3374.8186,0.014045185,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,nor_conv_3x3,nor_conv_1x1,0.3069,0.0432,20.773056,4154.6016,0.017803581,82.49994,0.593236
none,nor_conv_3x3,none,skip_connect,nor_conv_3x3,none,0.4219,0.36854,16.63171,3326.3333,0.013865652,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,skip_connect,avg_pool_3x3,0.3462,0.13614,13.587379,2717.4792,0.01097944,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,skip_connect,nor_conv_3x3,0.2932,0.0089,17.018604,3403.7144,0.016066432,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,skip_connect,skip_connect,0.3241,0.0883,11.606982,2321.3918,0.014036245,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,skip_connect,nor_conv_1x1,0.3044,0.04486,15.63484,3126.9653,0.014845584,47.1105,0.350196
none,nor_conv_3x3,none,skip_connect,skip_connect,none,0.4117,0.3658,11.92542,2385.0867,0.013150317,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,nor_conv_1x1,avg_pool_3x3,0.3421,0.138,17.409187,3481.8362,0.0136092985,47.1105,0.350196
none,nor_conv_3x3,none,skip_connect,nor_conv_1x1,nor_conv_3x3,0.299,0.00932,19.853773,3970.7522,0.017565675,82.49994,0.593236
none,nor_conv_3x3,none,skip_connect,nor_conv_1x1,skip_connect,0.3286,0.09004,15.237943,3047.592,0.014408297,47.1105,0.350196
none,nor_conv_3x3,none,skip_connect,nor_conv_1x1,nor_conv_1x1,0.2996,0.0431,19.58462,3916.9314,0.017766753,51.04266,0.378196
none,nor_conv_3x3,none,skip_connect,nor_conv_1x1,none,0.42055,0.36573,15.736685,3147.33,0.014297658,47.1105,0.350196
none,nor_conv_3x3,none,skip_connect,none,avg_pool_3x3,0.3434,0.1397,13.811663,2762.3362,0.012409753,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,none,nor_conv_3x3,0.2965,0.01022,16.96616,3393.2266,0.014519294,78.56778,0.565236
none,nor_conv_3x3,none,skip_connect,none,skip_connect,0.3309,0.08514,12.082577,2416.509,0.011413395,43.17834,0.322196
none,nor_conv_3x3,none,skip_connect,none,nor_conv_1x1,0.3059,0.0459,15.811397,3162.2715,0.014188961,47.1105,0.350196
none,nor_conv_3x3,none,skip_connect,none,none,0.4155,0.36324,12.316466,2463.2864,0.011915062,43.17834,0.322196
none,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.327,0.12632,20.361595,4072.3152,0.014278663,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.2998,0.02206,23.108418,4621.6807,0.01744326,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,skip_connect,0.3204,0.08418,17.710068,3542.006,0.016339144,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.3067,0.05828,21.83277,4366.556,0.016191544,51.04266,0.378196
none,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,none,0.3772,0.28008,17.909397,3581.8838,0.015896214,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.3268,0.1246,23.215174,4643.032,0.015875349,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.3025,0.0238,25.844225,5168.847,0.019783687,117.88938,0.836276
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,skip_connect,0.3263,0.0851,20.647306,4129.4536,0.017223613,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.3057,0.06436,24.60398,4920.8,0.018931866,86.4321,0.621236
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,none,0.376,0.28036,20.59414,4118.836,0.017072268,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_1x1,skip_connect,avg_pool_3x3,0.3264,0.12428,17.826738,3565.3433,0.014875072,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,skip_connect,nor_conv_3x3,0.3036,0.02104,19.914276,3982.8604,0.016525302,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_1x1,skip_connect,skip_connect,0.32055002,0.08489,15.322088,3064.4165,0.015347044,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,skip_connect,nor_conv_1x1,0.3096,0.07558,19.424086,3884.8147,0.0153313475,51.04266,0.378196
none,nor_conv_3x3,none,nor_conv_1x1,skip_connect,none,0.3743,0.27772,15.704356,3140.8694,0.015428875,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.3252,0.11744,21.473206,4294.632,0.015933037,51.04266,0.378196
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.2999,0.0203,23.56597,4713.1865,0.019652393,86.4321,0.621236
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,skip_connect,0.3258,0.08528,19.629995,3925.989,0.015218572,51.04266,0.378196
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.3117,0.06748,23.641283,4728.257,0.019276341,54.97482,0.406196
none,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,none,0.3744,0.28072,19.819708,3963.9524,0.017363261,51.04266,0.378196
none,nor_conv_3x3,none,nor_conv_1x1,none,avg_pool_3x3,0.3223,0.12096,17.933512,3586.7075,0.014726771,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,none,nor_conv_3x3,0.29720002,0.0213,20.93549,4187.1064,0.016929507,82.49994,0.593236
none,nor_conv_3x3,none,nor_conv_1x1,none,skip_connect,0.3156,0.09102,15.948037,3189.6028,0.014339579,47.1105,0.350196
none,nor_conv_3x3,none,nor_conv_1x1,none,nor_conv_1x1,0.3107,0.06778,19.968443,3993.6917,0.018089069,51.04266,0.378196
none,nor_conv_3x3,none,nor_conv_1x1,none,none,0.3782,0.27494,16.29158,3258.3125,0.014878088,47.1105,0.350196
none,nor_conv_3x3,none,none,avg_pool_3x3,avg_pool_3x3,0.4059,0.2159,16.409462,3281.8877,0.015583939,43.17834,0.322196
none,nor_conv_3x3,none,none,avg_pool_3x3,nor_conv_3x3,0.35645,0.10513,18.797768,3759.5596,0.014137666,78.56778,0.565236
none,nor_conv_3x3,none,none,avg_pool_3x3,skip_connect,0.3262,0.089,14.495967,2899.187,0.012324921,43.17834,0.322196
none,nor_conv_3x3,none,none,avg_pool_3x3,nor_conv_1x1,0.3579,0.15468,18.006956,3601.3809,0.015236572,47.1105,0.350196
none,nor_conv_3x3,none,none,avg_pool_3x3,none,0.99,0.99,14.533469,2906.6904,0.012469416,43.17834,0.322196
none,nor_conv_3x3,none,none,nor_conv_3x3,avg_pool_3x3,0.3869,0.20478,18.565968,3713.1868,0.013527376,78.56778,0.565236
none,nor_conv_3x3,none,none,nor_conv_3x3,nor_conv_3x3,0.3524,0.09347,21.744995,4349.0117,0.016073214,113.95722,0.808276
none,nor_conv_3x3,none,none,nor_conv_3x3,skip_connect,0.32845,0.0942,16.785454,3357.0837,0.013776845,78.56778,0.565236
none,nor_conv_3x3,none,none,nor_conv_3x3,nor_conv_1x1,0.3567,0.16093001,20.692528,4138.5137,0.017141871,82.49994,0.593236
none,nor_conv_3x3,none,none,nor_conv_3x3,none,0.99,0.99,16.89714,3379.432,0.0142569365,78.56778,0.565236
none,nor_conv_3x3,none,none,skip_connect,avg_pool_3x3,0.4009,0.20718,14.164302,2832.861,0.012215906,43.17834,0.322196
none,nor_conv_3x3,none,none,skip_connect,nor_conv_3x3,0.3523,0.09578,16.705734,3341.1506,0.015947409,78.56778,0.565236
none,nor_conv_3x3,none,none,skip_connect,skip_connect,0.3249,0.08814,11.777026,2355.4038,0.01129769,43.17834,0.322196
none,nor_conv_3x3,none,none,skip_connect,nor_conv_1x1,0.3499,0.14212,15.950089,3190.0242,0.0145024,47.1105,0.350196
none,nor_conv_3x3,none,none,skip_connect,none,0.99,0.99,12.137906,2427.584,0.013151703,43.17834,0.322196
none,nor_conv_3x3,none,none,nor_conv_1x1,avg_pool_3x3,0.3879,0.19752,17.875757,3575.1475,0.017358383,47.1105,0.350196
none,nor_conv_3x3,none,none,nor_conv_1x1,nor_conv_3x3,0.3529,0.09564,20.65581,4131.1553,0.016304664,82.49994,0.593236
none,nor_conv_3x3,none,none,nor_conv_1x1,skip_connect,0.3311,0.09266,15.810722,3162.1462,0.01465106,47.1105,0.350196
none,nor_conv_3x3,none,none,nor_conv_1x1,nor_conv_1x1,0.3586,0.1499,19.671673,3934.3289,0.015929474,51.04266,0.378196
none,nor_conv_3x3,none,none,nor_conv_1x1,none,0.99,0.99,15.428143,3085.6316,0.014789272,47.1105,0.350196
none,nor_conv_3x3,none,none,none,avg_pool_3x3,0.39495,0.19894001,14.077314,2815.4644,0.013885353,43.17834,0.322196
none,nor_conv_3x3,none,none,none,nor_conv_3x3,0.3632,0.10372,17.456343,3491.2627,0.014756573,78.56778,0.565236
none,nor_conv_3x3,none,none,none,skip_connect,0.3331,0.0993,12.427889,2485.5793,0.012519421,43.17834,0.322196
none,nor_conv_3x3,none,none,none,nor_conv_1x1,0.382,0.1905,16.184427,3236.88,0.014850334,47.1105,0.350196
none,nor_conv_3x3,none,none,none,none,0.99,0.99,12.514874,2502.9775,0.013866866,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.5537,0.5242,14.516714,2903.3374,0.009829038,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.3426,0.10936,18.37763,3675.5337,0.012252701,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,0.4908,0.45774,12.309888,2461.9785,0.0096787745,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.36615,0.2089,16.84334,3368.6643,0.013971899,11.72106,0.107156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,0.5312,0.47816,13.03179,2606.3523,0.009604507,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.5601,0.52334,16.56349,3312.6956,0.01153338,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.3424,0.11582,21.328989,4265.8086,0.014754511,78.56778,0.565236
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,0.4957,0.45918,15.025582,3005.123,0.01264841,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.3669,0.2155,19.222494,3844.493,0.015061047,47.1105,0.350196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,0.5304,0.47656,16.24421,3248.8398,0.011547512,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,0.549,0.5179,11.87827,2375.6545,0.009970467,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,0.34205002,0.1116,16.003458,3200.6868,0.010862774,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,0.488,0.45196,10.332168,2066.4312,0.008235653,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,0.36895,0.20903,14.313823,2862.7607,0.011743565,11.72106,0.107156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,none,0.5332,0.47766,10.648503,2129.7053,0.009022779,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.5648,0.53268,16.025784,3205.1611,0.010819612,11.72106,0.107156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.3466,0.11014,19.194208,3838.8313,0.014130877,47.1105,0.350196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,0.5039,0.47012,13.793474,2758.6924,0.01182429,11.72106,0.107156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.3656,0.20198,18.367222,3673.4402,0.01279004,15.65322,0.135156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,none,0.5317,0.48016,14.3723135,2874.4626,0.011705233,11.72106,0.107156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,none,avg_pool_3x3,0.5538,0.52116,12.65786,2531.5732,0.009147282,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,none,nor_conv_3x3,0.34765,0.11652,15.902205,3180.4348,0.011351426,43.17834,0.322196
none,skip_connect,avg_pool_3x3,avg_pool_3x3,none,skip_connect,0.4937,0.454,10.4250345,2085.0093,0.009615328,7.7889,0.079156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,none,nor_conv_1x1,0.3637,0.20611,14.8141365,2962.8289,0.01165394,11.72106,0.107156
none,skip_connect,avg_pool_3x3,avg_pool_3x3,none,none,0.5281,0.4782,11.389267,2277.8535,0.009869139,7.7889,0.079156
none,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.3439,0.1158,17.195805,3439.1604,0.010776652,43.17834,0.322196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.3285,0.08764,21.948467,4389.6934,0.013831712,78.56778,0.565236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,skip_connect,0.3296,0.087579995,15.067452,3013.4893,0.0116165085,43.17834,0.322196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.32050002,0.084010005,19.704885,3940.9697,0.0138874715,47.1105,0.350196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,none,0.32604998,0.08939,16.209972,3241.9924,0.013147765,43.17834,0.322196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.3386,0.11654,20.503433,4100.684,0.013575412,78.56778,0.565236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.3292,0.08606,24.243694,4848.733,0.01660245,113.95722,0.808276
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,0.32454997,0.085,18.174377,3634.8667,0.0135759115,78.56778,0.565236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.3257,0.08196,22.997478,4599.503,0.015889525,82.49994,0.593236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,0.3283,0.09512,18.723951,3744.7856,0.014042091,78.56778,0.565236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,0.3439,0.1158,15.319558,3063.915,0.010950486,43.17834,0.322196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,0.32375002,0.086840004,18.695673,3739.1245,0.01638521,78.56778,0.565236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,0.3311,0.0933,13.440944,2688.1848,0.011423292,43.17834,0.322196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,0.32425,0.0838,17.376049,3475.2063,0.014014747,47.1105,0.350196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,none,0.3223,0.08446,13.852635,2770.5247,0.011752512,43.17834,0.322196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.3397,0.10842,19.187622,3837.5132,0.014440426,47.1105,0.350196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.3273,0.0879,23.123608,4624.7153,0.016120695,82.49994,0.593236
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,0.3203,0.0876,17.313883,3462.7815,0.015197105,47.1105,0.350196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.3133,0.08256,21.93382,4386.7637,0.018095851,51.04266,0.378196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,0.32215,0.09192,17.748964,3549.8013,0.015649267,47.1105,0.350196
none,skip_connect,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,0.3435,0.10956,15.887096,3177.426,0.011725302,43.17834,0.322196
