hp_x0,hp_x1,hp_x2,hp_x3,hp_x4,hp_x5,metric_valid_error,metric_train_error,metric_runtime,metric_elapsed_time,metric_latency,metric_flops,metric_params
none,skip_connect,none,avg_pool_3x3,skip_connect,skip_connect,0.7851667,0.7881147,23.836536,4767.2954,0.00842371,1.9534,0.080456
none,skip_connect,none,avg_pool_3x3,skip_connect,nor_conv_1x1,0.66333336,0.63928145,35.24922,7049.8315,0.01011974,2.93644,0.108456
none,skip_connect,none,avg_pool_3x3,skip_connect,none,0.8405,0.8334344,24.56938,4913.8696,0.007199049,1.9534,0.080456
none,skip_connect,none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.8438333,0.8429367,40.10137,8020.289,0.012723589,2.93644,0.108456
none,skip_connect,none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.63125,0.5925511,49.49313,9898.632,0.012670135,11.7838,0.351496
none,skip_connect,none,avg_pool_3x3,nor_conv_1x1,skip_connect,0.7816667,0.78588,35.224945,7044.9976,0.0111050205,2.93644,0.108456
none,skip_connect,none,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.66966665,0.6435135,46.671852,9334.374,0.012938571,3.91948,0.136456
none,skip_connect,none,avg_pool_3x3,nor_conv_1x1,none,0.84,0.83084375,36.1225,7224.51,0.012709093,2.93644,0.108456
none,skip_connect,none,avg_pool_3x3,none,avg_pool_3x3,0.84533334,0.8405603,30.252954,6050.5864,0.0076462505,1.9534,0.080456
none,skip_connect,none,avg_pool_3x3,none,nor_conv_3x3,0.63250005,0.592584,39.150677,7830.152,0.009841132,10.80076,0.323496
none,skip_connect,none,avg_pool_3x3,none,skip_connect,0.7938333,0.78740937,24.86908,4973.825,0.010178677,1.9534,0.080456
none,skip_connect,none,avg_pool_3x3,none,nor_conv_1x1,0.6551667,0.6377324,35.598423,7119.6997,0.012251195,2.93644,0.108456
none,skip_connect,none,avg_pool_3x3,none,none,0.8413333,0.83322346,25.546827,5109.3726,0.007854926,1.9534,0.080456
none,skip_connect,none,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.6355,0.5930916,43.41752,8683.503,0.013170719,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.60966665,0.5510284,53.70132,10740.249,0.014699888,19.64812,0.566536
none,skip_connect,none,nor_conv_3x3,avg_pool_3x3,skip_connect,0.59533334,0.53673697,39.52774,7905.5605,0.010613894,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.5873333,0.5305999,50.376965,10075.392,0.011551166,11.7838,0.351496
none,skip_connect,none,nor_conv_3x3,avg_pool_3x3,none,0.61183333,0.5515359,40.68717,8137.422,0.0118123535,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.6315,0.59154254,52.34378,10468.751,0.013202178,19.64812,0.566536
none,skip_connect,none,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.6153333,0.5487937,60.945026,12189.013,0.015024686,28.49548,0.809576
none,skip_connect,none,nor_conv_3x3,nor_conv_3x3,skip_connect,0.6035,0.537706,47.486553,9497.287,0.014474662,19.64812,0.566536
none,skip_connect,none,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.59683335,0.5336058,58.16723,11633.416,0.01694796,20.63116,0.594536
none,skip_connect,none,nor_conv_3x3,nor_conv_3x3,none,0.6085,0.5581279,48.695526,9739.083,0.01533103,19.64812,0.566536
none,skip_connect,none,nor_conv_3x3,skip_connect,avg_pool_3x3,0.6355,0.5930916,38.326687,7665.3325,0.0097652795,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,skip_connect,nor_conv_3x3,0.59866667,0.5507383,47.0891,9417.795,0.016211439,19.64812,0.566536
none,skip_connect,none,nor_conv_3x3,skip_connect,skip_connect,0.61266667,0.5394924,32.96876,6593.7505,0.010579197,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,skip_connect,nor_conv_1x1,0.5873333,0.5305999,43.989426,8797.87,0.012075996,11.7838,0.351496
none,skip_connect,none,nor_conv_3x3,skip_connect,none,0.6113333,0.55260384,34.19469,6838.943,0.009776275,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.62983334,0.5925049,49.48796,9897.592,0.013525749,11.7838,0.351496
none,skip_connect,none,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.61,0.55250496,60.06282,12012.553,0.015634775,20.63116,0.594536
none,skip_connect,none,nor_conv_3x3,nor_conv_1x1,skip_connect,0.5938333,0.5414305,44.933926,8986.79,0.012820947,11.7838,0.351496
none,skip_connect,none,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.593,0.5342584,55.69438,11138.869,0.015199399,12.76684,0.379496
none,skip_connect,none,nor_conv_3x3,nor_conv_1x1,none,0.606,0.55599207,44.476032,8895.206,0.012206936,11.7838,0.351496
none,skip_connect,none,nor_conv_3x3,none,avg_pool_3x3,0.6325,0.59166116,40.277058,8055.3945,0.010261345,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,none,nor_conv_3x3,0.61083335,0.5501516,49.351376,9870.293,0.013538734,19.64812,0.566536
none,skip_connect,none,nor_conv_3x3,none,skip_connect,0.60333335,0.5374621,33.914547,6782.9097,0.009887759,10.80076,0.323496
none,skip_connect,none,nor_conv_3x3,none,nor_conv_1x1,0.58666664,0.53290045,45.40141,9080.275,0.012407159,11.7838,0.351496
none,skip_connect,none,nor_conv_3x3,none,none,0.61083335,0.55479234,35.211376,7042.283,0.0100335125,10.80076,0.323496
none,skip_connect,none,skip_connect,avg_pool_3x3,avg_pool_3x3,0.7876667,0.78823334,29.942112,5988.4116,0.0075885695,1.9534,0.080456
none,skip_connect,none,skip_connect,avg_pool_3x3,nor_conv_3x3,0.6066667,0.5382268,39.428555,7885.722,0.011048985,10.80076,0.323496
none,skip_connect,none,skip_connect,avg_pool_3x3,skip_connect,0.73616666,0.73750824,23.346558,4669.325,0.006574893,1.9534,0.080456
none,skip_connect,none,skip_connect,avg_pool_3x3,nor_conv_1x1,0.66216666,0.6433487,35.80987,7161.9854,0.010420847,2.93644,0.108456
none,skip_connect,none,skip_connect,avg_pool_3x3,none,0.71283334,0.71448255,24.58859,4917.7144,0.009081173,1.9534,0.080456
none,skip_connect,none,skip_connect,nor_conv_3x3,avg_pool_3x3,0.787,0.7884443,38.826794,7765.3516,0.0107808355,10.80076,0.323496
none,skip_connect,none,skip_connect,nor_conv_3x3,nor_conv_3x3,0.60749996,0.53622615,46.25451,9250.8955,0.015233755,19.64812,0.566536
none,skip_connect,none,skip_connect,nor_conv_3x3,skip_connect,0.7316667,0.7361437,30.679762,6135.944,0.010068687,10.80076,0.323496
none,skip_connect,none,skip_connect,nor_conv_3x3,nor_conv_1x1,0.656,0.6415821,43.55248,8710.478,0.013622021,11.7838,0.351496
none,skip_connect,none,skip_connect,nor_conv_3x3,none,0.71466666,0.7121951,33.618267,6723.64,0.010625736,10.80076,0.323496
none,skip_connect,none,skip_connect,skip_connect,avg_pool_3x3,0.78616667,0.7881477,23.599419,4719.8823,0.006485641,1.9534,0.080456
none,skip_connect,none,skip_connect,skip_connect,nor_conv_3x3,0.6038333,0.5353329,33.189453,6637.8906,0.011772307,10.80076,0.323496
none,skip_connect,none,skip_connect,skip_connect,skip_connect,0.7315,0.7337706,18.19303,3638.612,0.008206582,1.9534,0.080456
none,skip_connect,none,skip_connect,skip_connect,nor_conv_1x1,0.66183335,0.6466183,30.243996,6048.8027,0.011337375,2.93644,0.108456
none,skip_connect,none,skip_connect,skip_connect,none,0.71433336,0.7147989,19.366035,3873.2031,0.008005237,1.9534,0.080456
none,skip_connect,none,skip_connect,nor_conv_1x1,avg_pool_3x3,0.78816664,0.7892815,35.152878,7030.5684,0.010200588,2.93644,0.108456
none,skip_connect,none,skip_connect,nor_conv_1x1,nor_conv_3x3,0.6001667,0.53890574,43.757866,8751.564,0.012496745,11.7838,0.351496
none,skip_connect,none,skip_connect,nor_conv_1x1,skip_connect,0.7345833,0.73728085,29.78062,5956.1265,0.010910082,2.93644,0.108456
none,skip_connect,none,skip_connect,nor_conv_1x1,nor_conv_1x1,0.6548333,0.6440409,41.790237,8358.03,0.013670365,3.91948,0.136456
none,skip_connect,none,skip_connect,nor_conv_1x1,none,0.71033335,0.7124258,31.453447,6290.6973,0.011146656,2.93644,0.108456
none,skip_connect,none,skip_connect,none,avg_pool_3x3,0.785,0.7856493,25.04637,5009.277,0.011615371,1.9534,0.080456
none,skip_connect,none,skip_connect,none,nor_conv_3x3,0.59975,0.53634477,33.255135,6651.0444,0.011552453,10.80076,0.323496
none,skip_connect,none,skip_connect,none,skip_connect,0.731,0.7362228,19.169666,3833.9353,0.008297237,1.9534,0.080456
none,skip_connect,none,skip_connect,none,nor_conv_1x1,0.6561667,0.6432037,31.251488,6250.2935,0.011365517,2.93644,0.108456
none,skip_connect,none,skip_connect,none,none,0.7061667,0.7127225,20.65714,4131.4355,0.009497285,1.9534,0.080456
none,skip_connect,none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.6645,0.63815427,40.601517,8120.311,0.011792016,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.5914167,0.5345089,50.272892,10054.57,0.01783793,11.7838,0.351496
none,skip_connect,none,nor_conv_1x1,avg_pool_3x3,skip_connect,0.6663333,0.6472709,35.792046,7158.4004,0.01020228,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.66616666,0.65322345,48.03804,9607.615,0.012925672,3.91948,0.136456
none,skip_connect,none,nor_conv_1x1,avg_pool_3x3,none,0.68,0.6661569,37.84542,7569.068,0.011465931,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.66966665,0.64157546,49.128216,9825.647,0.013209732,11.7838,0.351496
none,skip_connect,none,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.5955,0.53365856,59.53583,11907.175,0.015669879,20.63116,0.594536
none,skip_connect,none,nor_conv_1x1,nor_conv_3x3,skip_connect,0.657,0.6391101,42.177464,8435.476,0.013128972,11.7838,0.351496
none,skip_connect,none,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.67433333,0.6636256,55.70293,11140.608,0.016036805,12.76684,0.379496
none,skip_connect,none,nor_conv_1x1,nor_conv_3x3,none,0.66616666,0.65930784,44.55339,8910.671,0.012552428,11.7838,0.351496
none,skip_connect,none,nor_conv_1x1,skip_connect,avg_pool_3x3,0.6645,0.63815427,35.792423,7158.494,0.011788019,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,skip_connect,nor_conv_3x3,0.58666664,0.53500986,44.593258,8918.644,0.013434196,11.7838,0.351496
none,skip_connect,none,nor_conv_1x1,skip_connect,skip_connect,0.661,0.6440013,30.158714,6031.739,0.010363801,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,skip_connect,nor_conv_1x1,0.67050004,0.65738297,38.998615,7799.7124,0.016115785,3.91948,0.136456
none,skip_connect,none,nor_conv_1x1,skip_connect,none,0.671,0.6611074,31.425823,6285.158,0.010342193,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.6613333,0.6394924,46.58824,9317.647,0.01465292,3.91948,0.136456
none,skip_connect,none,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.5936667,0.5324654,56.15534,11231.059,0.013599587,12.76684,0.379496
none,skip_connect,none,nor_conv_1x1,nor_conv_1x1,skip_connect,0.6618333,0.6425676,41.12279,8224.536,0.010764289,3.91948,0.136456
none,skip_connect,none,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.6623333,0.6579433,50.226685,10045.317,0.013997948,4.90252,0.164456
none,skip_connect,none,nor_conv_1x1,nor_conv_1x1,none,0.6735,0.6634278,42.054142,8410.836,0.011606336,3.91948,0.136456
none,skip_connect,none,nor_conv_1x1,none,avg_pool_3x3,0.6569167,0.6395979,35.64556,7129.1035,0.010294462,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,none,nor_conv_3x3,0.59316665,0.53249174,45.535183,9107.032,0.014248482,11.7838,0.351496
none,skip_connect,none,nor_conv_1x1,none,skip_connect,0.6630833,0.64355963,31.262144,6252.435,0.009803593,2.93644,0.108456
none,skip_connect,none,nor_conv_1x1,none,nor_conv_1x1,0.668,0.656058,42.553978,8510.813,0.013455303,3.91948,0.136456
none,skip_connect,none,nor_conv_1x1,none,none,0.6738333,0.6603131,31.63315,6326.6357,0.009402538,2.93644,0.108456
none,skip_connect,none,none,avg_pool_3x3,avg_pool_3x3,0.833,0.83074486,30.303505,6060.711,0.0092163645,1.9534,0.080456
none,skip_connect,none,none,avg_pool_3x3,nor_conv_3x3,0.6095,0.55021423,40.32033,8064.063,0.0106661795,10.80076,0.323496
none,skip_connect,none,none,avg_pool_3x3,skip_connect,0.71283334,0.7112657,24.864166,4972.842,0.0068888427,1.9534,0.080456
none,skip_connect,none,none,avg_pool_3x3,nor_conv_1x1,0.6781667,0.6638629,36.777454,7355.4756,0.0111971535,2.93644,0.108456
none,skip_connect,none,none,avg_pool_3x3,none,0.9916667,0.99143046,26.44814,5289.639,0.008725413,1.9534,0.080456
none,skip_connect,none,none,nor_conv_3x3,avg_pool_3x3,0.83883333,0.831147,38.957832,7791.5806,0.011338186,10.80076,0.323496
none,skip_connect,none,none,nor_conv_3x3,nor_conv_3x3,0.60566664,0.55487806,48.79791,9759.572,0.012402224,19.64812,0.566536
none,skip_connect,none,none,nor_conv_3x3,skip_connect,0.71208334,0.71341467,34.176952,6835.379,0.010933494,10.80076,0.323496
none,skip_connect,none,none,nor_conv_3x3,nor_conv_1x1,0.66583335,0.652261,45.926273,9185.265,0.011917854,11.7838,0.351496
none,skip_connect,none,none,nor_conv_3x3,none,0.9916667,0.99143046,34.44101,6888.1904,0.011489733,10.80076,0.323496
none,skip_connect,none,none,skip_connect,avg_pool_3x3,0.8405,0.8321292,24.874008,4974.804,0.0077445745,1.9534,0.080456
none,skip_connect,none,none,skip_connect,nor_conv_3x3,0.60583335,0.5536058,33.3858,6677.1504,0.0115276575,10.80076,0.323496
none,skip_connect,none,none,skip_connect,skip_connect,0.7126667,0.71545154,19.321926,3864.3923,0.008060396,1.9534,0.080456
none,skip_connect,none,none,skip_connect,nor_conv_1x1,0.67558336,0.65916944,30.995577,6199.1206,0.009479189,2.93644,0.108456
none,skip_connect,none,none,skip_connect,none,0.9916667,0.99143046,20.301989,4060.4001,0.009019161,1.9534,0.080456
none,skip_connect,none,none,nor_conv_1x1,avg_pool_3x3,0.8401667,0.83190507,35.657467,7131.473,0.009625507,2.93644,0.108456
none,skip_connect,none,none,nor_conv_1x1,nor_conv_3x3,0.604,0.5570798,44.708908,8941.792,0.012563777,11.7838,0.351496
none,skip_connect,none,none,nor_conv_1x1,skip_connect,0.713,0.7097429,30.837843,6167.576,0.008831024,2.93644,0.108456
none,skip_connect,none,none,nor_conv_1x1,nor_conv_1x1,0.67483336,0.66357285,42.712666,8542.555,0.0125204325,3.91948,0.136456
none,skip_connect,none,none,nor_conv_1x1,none,0.9916667,0.99143046,31.542725,6308.5615,0.01125048,2.93644,0.108456
none,skip_connect,none,none,none,avg_pool_3x3,0.83858335,0.83153594,25.683329,5136.6597,0.009321523,1.9534,0.080456
none,skip_connect,none,none,none,nor_conv_3x3,0.61016667,0.5517073,34.45943,6891.893,0.01148386,10.80076,0.323496
none,skip_connect,none,none,none,skip_connect,0.7104167,0.71046805,20.532448,4106.493,0.009889674,1.9534,0.080456
none,skip_connect,none,none,none,nor_conv_1x1,0.67366666,0.656849,31.937319,6387.4746,0.010453233,2.93644,0.108456
none,skip_connect,none,none,none,none,0.9916667,0.99143046,21.28716,4257.425,0.007964071,1.9534,0.080456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.71816665,0.6946605,51.693024,10338.609,0.013094481,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.62116665,0.53282136,64.05479,12810.941,0.017791962,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,0.65966666,0.6388332,45.629158,9125.848,0.009608746,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.649,0.5884509,58.622055,11724.413,0.014148204,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,0.841,0.8302109,47.048706,9409.76,0.011916836,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.7186667,0.69270927,62.096336,12419.284,0.012596965,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.61625004,0.53391564,71.78406,14356.832,0.021010876,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,0.6651667,0.63940346,53.544205,10708.845,0.013082862,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.64783335,0.58865523,68.301254,13660.214,0.021120215,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,0.8455,0.8330125,55.999004,11199.804,0.013252783,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,0.718,0.69776535,45.82893,9165.803,0.011555696,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,0.6191667,0.5406065,55.15713,11031.44,0.012115407,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,0.65933335,0.639677,39.412575,7882.519,0.009454536,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,0.64741665,0.5867238,51.795418,10359.103,0.011794877,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,none,0.83816665,0.8311602,42.198914,8439.771,0.010722947,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.7265,0.7011536,57.72301,11544.587,0.014176377,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.6175,0.53774554,68.07893,13615.809,0.014893651,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,0.6615,0.64204353,50.95449,10190.894,0.013733292,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.6483333,0.5880224,64.363365,12872.66,0.01451838,4.90252,0.164456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,none,0.83433336,0.83198416,52.505157,10501.034,0.014480273,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,avg_pool_3x3,0.718,0.69776535,46.082256,9216.428,0.012885404,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,nor_conv_3x3,0.6166667,0.5364008,56.34826,11269.66,0.014891887,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,skip_connect,0.6688333,0.64553726,40.447735,8089.5503,0.009746361,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,nor_conv_1x1,0.6485,0.5897429,53.124832,10624.984,0.017240047,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,none,0.8373333,0.8298286,42.55909,8511.82,0.010659647,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.6070833,0.5590046,63.31999,12664.012,0.013882947,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.5883333,0.50148976,71.46715,14293.404,0.017768256,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,skip_connect,0.58966666,0.52987474,55.935093,11187.039,0.016111795,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.5861667,0.5076137,68.249054,13649.806,0.016742388,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,none,0.60583335,0.5620501,58.877304,11775.446,0.015766393,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.6108333,0.5598978,70.276474,14055.277,0.022440504,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.5815,0.49462757,79.571884,15914.406,0.018370878,29.47852,0.837576
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,0.588,0.53243244,65.3731,13074.61,0.015938243,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.5746667,0.5009756,77.50462,15500.9375,0.01740543,21.6142,0.622536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,0.6081667,0.5490903,65.41932,13083.847,0.021452164,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,0.6203333,0.5638563,57.589054,11517.79,0.0132261915,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,0.5833333,0.49742255,66.91075,13382.171,0.01696081,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,0.598,0.53225446,50.400295,10080.073,0.016839933,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,0.5801667,0.505557,61.575226,12315.04,0.014041042,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,none,0.6053333,0.55633485,50.285267,10057.036,0.014377602,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.61366665,0.56003296,67.7969,13559.376,0.021315241,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.57633334,0.4842716,75.3837,15076.754,0.016365854,21.6142,0.622536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,0.5895,0.52953196,62.0529,12410.561,0.01552639,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.5808333,0.5047594,74.489365,14897.855,0.01906526,13.74988,0.407496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,0.60800004,0.5504054,62.08665,12417.334,0.0130701065,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,0.6165,0.5592287,59.10741,11821.483,0.013212951,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,0.5865,0.49413976,65.33209,13066.407,0.020275569,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,skip_connect,0.5923333,0.5338695,50.844574,10168.93,0.016579295,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,0.57533336,0.506882,61.974834,12394.938,0.013384247,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,none,0.61083335,0.55560315,52.423523,10484.707,0.01560239,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,0.668,0.6392683,46.291393,9258.284,0.01256245,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,0.57416666,0.4850824,55.82491,11164.984,0.014057398,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,0.65933335,0.6410152,39.591286,7918.261,0.013756037,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,0.62016666,0.5818721,53.23006,10646.022,0.010729718,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,none,0.71416664,0.71519446,42.21865,8443.744,0.010562698,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,0.668,0.6383652,54.600025,10919.992,0.014202165,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,0.577,0.481648,64.29164,12858.348,0.013878524,20.63116,0.594536
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,0.6616667,0.6461305,49.36668,9873.322,0.013884688,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,0.6228334,0.5868424,63.079865,12616.0,0.016073441,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,none,0.7151667,0.71108764,51.34286,10268.559,0.013916421,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,0.6616667,0.6397759,40.25918,8051.8496,0.00957458,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,0.57533336,0.49355307,51.092598,10218.538,0.01472311,11.7838,0.351496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,skip_connect,0.6588333,0.64303887,34.43819,6887.625,0.009411533,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,0.6256667,0.5858141,47.465572,9493.101,0.016099716,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,none,0.7095,0.71108764,36.175026,7234.9883,0.013424898,2.93644,0.108456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,0.66683334,0.63889915,50.539543,10107.892,0.012413144,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,0.58283335,0.49101517,62.06344,12412.694,0.017232593,12.76684,0.379496
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,0.6563333,0.64190507,46.357044,9271.403,0.013443311,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,0.6238333,0.5857482,58.524784,11704.946,0.014477873,4.90252,0.164456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,none,0.71033335,0.712261,47.46874,9493.749,0.014046526,3.91948,0.136456
none,nor_conv_1x1,avg_pool_3x3,skip_connect,none,avg_pool_3x3,0.664,0.64020437,40.469772,8093.947,0.013274836,2.93644,0.108456
